order_id,customer_id,order_status,payment_value,payment_value_clp
9b95554e4a79777fcb0168932c4a9522,84cf1452a953df8b88613e6faab1b40b,unavailable,1641.51,287466.15573000006
190cce77a8a1f436ff7bb2e684906449,788f18d093894d9e62d9470a250e6060,unavailable,75.44,13211.279120000001
1dbe2e0c5594a384eac781a7e46c6011,4cc6b852b4d5583946b78337536629b1,unavailable,72.08,12622.86584
dadc23575c27fa7a66ce0310807865ba,a38b8d3c68acd8a16eac71cd0bcc2369,unavailable,51.96,9099.391080000001
091deda616c370d63f0bf9a3f525fb34,0edf9134fdbeacc3596fa523a869ad04,unavailable,95.8,16776.7834
d57e15fb07fd180f06ab3926b39edcd2,470b93b3f1cde85550fc74cd3a476c78,unavailable,134.38,23533.02874
bcd65d5c97ac448bb3efc90b759909fd,b6ba3ad41b033a7f107aabad3dabff93,unavailable,69.16,12111.50668
1985dcd0eb8cb683615c1d2b8f324572,7043701548d462c834782d596ac13466,unavailable,822.78,144087.70194
e731304a0fda25d2138155bbfe558bd7,06b1a1aa298eda35cabb263be4848848,unavailable,65.23,11423.273290000003
91663de20f19686d62e4dbc0087fcf62,ab2920fe8377dfb7f685a6591e3300d4,unavailable,104.28,18261.82644
deb556fbebd4343315d9ab970392674c,66d925f87715f42b875f1a75953baeb9,unavailable,256.24,44873.51752000001
3859aef969659dcc5439967f8ffbbc07,8210d3d4c6ffbe4d7cbe7aa1f0e73f00,unavailable,114.95,20130.388850000003
bc99558709784e3ae0b9f8dbff8c06f0,d83753f7658bcc23859c5f1988cdf50f,unavailable,27.77,4863.16571
8c6e16dc21c114e69bdf0d21386241eb,cd7891263813d9cc6b26f232f73c1485,unavailable,294.9,51643.7727
7aec7711c4f60453a59bf2f85d18187f,a6d7a64b9eae7e071d6f4250a7dc25a8,unavailable,234.29,41029.567670000004
2c990009034e1fc83904584b26b5fd25,6e568303db60ca2bb3aec0b1f9183492,unavailable,2234.7,391347.3681
2dd5bcfb8c66b22a80ffe45078eb2a99,eb55392e91ca4fb066e8c3d099400dd1,unavailable,43.94,7694.90462
4b3b5fc7398939e35a47fe5a8c0be5cb,63eb182bd6f5c57d2a1320de259bff7a,unavailable,30.27,5300.97321
f1ee3463a2c0ddd328a63ac9db6af746,5645f6b97d3740bc2846f27af1fe973f,unavailable,95.43,16711.987890000004
cfce0ad0c924cecbe5fde10535420084,276efbef4c6f512a21a9cd9ccb4ecb31,unavailable,403.36,70637.61328
ea55dd40acfb6206bdf910b5e903ff77,b2e560f4f7541aebd3720c41ea3b2544,unavailable,130.56,22864.058880000004
2fa565240e8353e7a1ad78347f8608fa,a48e070eeacfcdb978ca3fc5c7f4557e,unavailable,101.92,17848.536160000003
b837d07aca063bfa379766bb6740fdf9,56252fddbb6af46b87f5a070d68afd95,unavailable,105.08,18401.924840000003
54b56f2389dee113344da742da7890c9,fa75f83a777070af732410d2c43a9749,unavailable,37.68,6598.63464
11c71300049cd2c9896b0be33f04d574,12b6d8d5e5a754c23495e232fc4c2a86,unavailable,188.45,33001.92935
80f0181edc2f4a5bd3384a3c39a83cee,9ce9e0d0045dd13cb96601552c819eb0,unavailable,61.19,10715.776370000001
d6f1fd48e3b9fbaa5ed2794838559afb,1258e0a6212e3969e7c1a9588a4d2d24,unavailable,128.1,22433.2563
9c2e92a11614b3b94ef257a4eb8540d7,158af3ad0742719d373724b762396918,unavailable,53.0,9281.519
59798edc300f7563a9bdf18b2740def9,be1abfd06882c0ee1d45b976da59a494,unavailable,30.0,5253.6900000000005
453cabc3a3d6d0d80bd08d9eefb6a607,c824fb40eed7462282da8b5511d4d6cb,unavailable,183.53,32140.324190000003
f62f01ec64c6b221f926ba560907d8f7,a35ef57cd99a99e77e58316ab0cc2927,unavailable,327.19,57298.49437000001
b3154d5a5a7c0b01993f0768a1fd4b8a,98889ba02d74de3748870fc81ad0a122,unavailable,72.9,12766.466700000003
c609f82bcf7a90292a5940205ebd7e93,b08064e24083fee8fbe8797902b07ecd,unavailable,117.78,20625.986940000003
90e258ad907d8401c4f1107ea9e55f1b,358a7b26ad67e3a183c191ed367e64b3,unavailable,130.91,22925.35193
295f0c892077fab482adb25cfc37aa79,f89b57f80359481e71b0cd3001268136,unavailable,92.99,16284.68777
a027b795d174ac4c8c7fd853838b5744,cf13a089ed6e356ea5195f21e3d5d7b3,unavailable,284.02,49738.434460000004
930f7f40db5f938e56fbc1bdcd1bb28b,ab3ac67d2fba82499b0d71c4d16f76c8,unavailable,114.35,20025.31505
a0c1b0545665f839199e53177bc639f7,866945c325644a98b1356b2b50663c05,unavailable,32.09,5619.697070000001
8e24261a7e58791d10cb1bf9da94df5c,64a254d30eed42cd0e6c36dddb88adf0,unavailable,84.0,14710.332000000002
c47e4de55f6735f7ddc4c6026769d569,d3f8f35f89101277e688d1965dca40b3,unavailable,61.19,10715.776370000001
1612081119e8f23745698ad3367cc14b,20d32833d8983a835cafcd54099631a0,unavailable,117.48,20573.450040000003
897b4da63b6edde1a33a9fb7caf1dd10,7adb5b6a71b330eb4b3027a470fe74b5,unavailable,330.48,57874.64904000001
65df8539acbce2e41ba3a4a3ce0a3470,88d5d9648c5efd116d642161d4920bad,unavailable,257.21,45043.38683
e5812a30b6ae5ceaae29fdb7920e7853,7fd75cde37763056447d7af53a56fe96,unavailable,53.48,9365.57804
f3e5a0592463640ef9fd04d79724dac9,0fd1a2fd6d21083ecb4e80c40cb7927f,unavailable,113.62,19897.475260000003
8ad27f298f11ab1248784468b3fa24e0,a5b99bf549cd3aebde88c53e7fb9f70a,unavailable,108.07,18925.54261
1e792fcdefb0bb34325cdc1dee84fcea,aaed1013b9b4c5ffea9394e093564a72,unavailable,113.45,19867.704350000004
9c77f06d1dbb94007e708e9aba680a03,b070b95287678d11201661cbff914baf,unavailable,91.66,16051.77418
0a5c74ccc786ced7903270de9d6c170a,c021456db05f8e71f0985bef8859b793,unavailable,75.07,13146.48361
53ec902459673efbbcb34dec981931d3,489a3ed6905c005864a69d534cba1aca,unavailable,61.11,10701.76653
b07abc8b9acaf00e79b4657419f469f3,15308b044c9608fc82e57f2e5d6878f6,unavailable,23.72,4153.91756
2ddc0120a9ee5d965a08b68f6a3e2885,5820efa64bd8d85cb4c4e67eeb40a6b9,unavailable,67.36,11796.285280000002
96e78a16640bdff7370dd73cb821fc01,950212a2b67caa64e9628f68a58b3314,unavailable,41.99,7353.414770000001
73745cfd1447d2cb71537b662d59b3b8,d853613c3c14bb1aec45a54f0b3b7e42,unavailable,106.87,18715.395010000004
b31a540b397cb096c3c5252eab692c9a,bc041b8a3da19925bf859950c7c438a0,unavailable,90.71,15885.40733
65959cbdb267c29a5cb0021a367df75c,80a988b23ea488add6a8c187cca076db,unavailable,24.52,4294.015960000001
a3beebf1efa956ba70cf01a80c483367,9da570dd0f573074ad3458b7ba281a62,unavailable,87.64,15347.779720000002
a327b5ecc65060cc462211724d715367,f63b5a41ad60764ade63d0cae2f8b5b2,unavailable,447.8,78420.07940000002
d7a2d4a7a03831ac687a53e339593570,65a785a36616bb42c2ccc8af733fc72c,unavailable,143.14,25067.10622
bf27902e7735a428c81f52189dec50e4,c1303e80c0dfcacc9bba320dbb7421d5,unavailable,141.33,24750.133590000005
ba6d92892febc6a5ca2dbae073427911,4e7e0377c75e401e33a8f26d03d4f47e,unavailable,67.36,11796.285280000002
463270aee6f932c94319683e66e7e59d,4a447c627d4ea252ae512ba273c6d5e2,unavailable,201.45,35278.52835
43c8d05a1478e794217ad3b39398022a,efe2a8ee5f67ebcbcc236b53ad3f4282,unavailable,474.56,83106.37088
d17cbd88da86748917f52864d1be98d0,bf3a896f3dd013f63ca58bb72b813fc5,unavailable,153.9,26951.429700000004
50503051a38d8ee049d1226032c7d82d,e75b06236ca6694bf68a0b398f2fa076,unavailable,107.78,18874.756940000003
37553832a3a89c9b2db59701c357ca67,7607cd563696c27ede287e515812d528,unavailable,132.46,23196.792580000005
269507123b136cce3d2f6c5915f11bad,3bf75513c108eb186f5161d5b1dd8492,unavailable,217.61,38108.516030000006
2ec030d65d7742d4afb8df93dd86ba76,37c4e0723167867a40efbaa01ce1c69a,unavailable,105.04,18394.919920000004
261e56a43de07e1b1bc9e8615c8e8aa9,d37b279f2460117555674ab42f173063,unavailable,87.01,15237.452230000003
84b8ba39037606b7b30a39d02e9e4154,7c2bf05f6902368e5d21040b68c2bbdb,unavailable,414.97,72670.79131000002
dd3346a58fc7d6db3cb6f403c325ead9,8b1b6d1842a05d2dc378dc957c69998f,unavailable,198.8,34814.45240000001
abfacef50a27d7cea3f2c7aa60c08245,5f2d32c9dc38e07a3f364d00b94ff674,unavailable,45.0,7880.535000000001
c9e893d2e32f6ca9988b30669eb71e5a,f56957527a53eaf4a716376e9fcbed7c,unavailable,39.96,6997.915080000001
2b25bdbc985fdd953cced7c3fdf0a2fe,fc97d833da914adb3fc0e265d67afb35,unavailable,663.72,116232.63756000002
33e13c48e5883f2a3ae2269bf57650c7,cef54c3ad569af033c4ecdaa69c9e140,unavailable,839.97,147098.06631000002
69647a30e77959dbf0000636927c27d6,b4f3d737d8ec2ad8a4e85fc6e578a4fc,unavailable,70.0,12258.61
f56dc9034c3962e36d49fb73baa12800,5c4795c07c0bd317adaf7406327bbfa9,unavailable,205.81,36042.06463
ac446e82125c862fbe4c638d69f807bb,259d52789dc5f2323c01238c73a28abc,unavailable,1620.77,283834.10471000004
a91fed0c79559403d648c1161a2d8500,d216a2192cf1da83e57ef65366823a04,unavailable,71.1,12451.2453
e3911e9d71dfe83390a806612556c49b,35097ec0bdc9c57a7be632bf203c3c0c,unavailable,43.6,7635.362800000001
ccbd198eb55e22f3b2240d1605961c5f,352289eecb0665692f1020c18c945378,unavailable,293.46,51391.59558
10e080f0e43ef41f43b9ff6da4451835,015b2612205bc9e481b7443591eb08fb,unavailable,37.51,6568.86373
73adddab7cd7e4f606280f98c137656a,b9f6e6bf653a8bcdae17201cca6f08d9,unavailable,45.69,8001.36987
0b398dbb3e7c81005f3c69b01488c4c9,d5a8b5d8ed21f5234e1278a477e751a9,unavailable,2.32,406.28536
92acd9b1e9af0117eee9aa972e0a4841,e9be7eb31a9fc54d1ae7abc6c3595ac3,unavailable,28.59,5006.766570000001
65f87722388463aa7d02023c8f5b11ab,92c2c5b759c20b4d91edd17b0b8572c7,unavailable,285.85,50058.90955000001
3ccf1aa4144993ddec8287ef8ee0a107,0c13fc247a33558383e51e9021100f94,unavailable,138.26,24212.50598
34cea4a1fdf5fefdf4d48d7dafe53911,42f02a31215fe880d602230d08406909,unavailable,54.69,9577.47687
ad0f5b61c49281e7ccac5a986968f347,2c0eaa1df8f0066e0d344cf609f8fc9b,unavailable,70.59,12361.932570000003
4ce5e2d15628c2277ca6ed81ee60f9de,fa8edf721f4091b4851977b761d62c1e,unavailable,130.94,22930.605620000002
ebcb685bc1704615fc22e5a0b73f2dc7,a4747f37f033452617ad330896f582c6,unavailable,367.56,64368.20988000001
3a40d639b7d8167f255bbb2b7372cddd,52701c28ce8192ff074de5576a1b9288,unavailable,21.95,3843.9498500000004
0130f0f71fb0e831d18e6a3b33a3a50c,e56f6dff7b8ac9813ddeb2312f0d834f,unavailable,52.77,9241.240710000002
569d43a54c364df5b367ab33e96eacf0,de67b8bed7fa293d54466d66bdaadc62,unavailable,61.73,10810.34279
752c0993c4993edea8eac33fda648244,a1bf5849a8b9f1535ddce758f6c0c41e,unavailable,24.77,4337.7967100000005
4603cc4d4654635e3c16a1ac226036f4,698b3c135274f6effb8ce299935872cd,unavailable,197.01,34500.98223
a144aa25d9d14f25ee9f3ec4118e5517,9353974c6d727e3739a8370ff655a774,unavailable,68.46,11988.92058
36be874974d3616f9a1a763d0ac1d655,43b2ae9283ff026230ccdeaa82986b62,unavailable,31.75,5560.155250000001
2e3c6e30c69763a7dfe40f11a19ed3da,9f33e47b96b9e034154df245350f37ee,unavailable,20.0,3502.4600000000005
04b8c60eb3cceaecde917716daa30bde,a6a3ccd6981f76577a6cfcac362430b2,unavailable,16.75,2933.3102500000005
3a0fbe8fbdae776394cd93385366a4fd,240316d3cc8d0622aa5a02aa0de18115,unavailable,1528.99,267761.31577000004
eb3c2af8fb549b98c453e7bfb641da91,9323fd17ec223b6127816f5a6b2e99bf,unavailable,127.92,22401.734160000004
2d31315ad8289e1e63c8451715e80306,d561b165e65a10cc1e1b0540793d9765,unavailable,192.66,33739.19718
43f15e122ae8ae3eda33bf64b011c085,a377b75fcc16c20ffde4af02215e7b07,unavailable,58.28,10206.168440000001
642b39405abba96bc0e134680e8ceb02,bffd28b4af20bc7b1a477fe80e190c77,unavailable,214.1,37493.8343
df5f65d2dec68b07404b0aa6f09aee32,2213b04ede603c2e8a992cade54e1967,unavailable,84.23,14750.610290000002
77b8e495f75bbdf52e3a29bc46188eef,470eae0a78a5e9efdbc04378b1c64fea,unavailable,35.0,6129.305
29380cfab5f9f5f233e2c71e16cadc68,a1774d98db8380cc69ef842c759be95f,unavailable,34.79,6092.529170000001
4bbe949608f669144f0db3f8cde75cd7,e23f90c411de6df260df42b05c1d4732,unavailable,213.52,37392.26296000001
95251874fe384d74df990ccb85bea4ab,ef872dc5ea12abe6c43728f4a6015a39,unavailable,162.27,28417.209210000005
01cb6d702e5233235f4125309d184bf4,cf52d3f2132b17f52fdf4b40c135163e,unavailable,94.21,16498.33783
858f8fbff9d717450f931fc6e9d15029,b159734fd8a05b497cb4907056824f6b,unavailable,69.85,12232.341550000001
c83eba0508195fff1529210cfe30385a,44cd1a0cef7c3280d33ebc8a30f2e86a,unavailable,35.0,6129.305
a6f980db92567852107fe54fa64726f2,f7e9bfeb793e02ca1a2fbadb9e1f4a69,unavailable,254.4,44551.29120000001
50428fc6ef58fd5cebf433ef7f06be0d,7dab920e35ce0d5b1139e8999423fcc1,unavailable,64.62,11316.448260000003
2c44ef48e157c9a43e9998da9a3248bd,1b38122bd6186b187d3af336471189e8,unavailable,107.03,18743.41469
ef3b75eae01e343f3d7c05e88a9cc496,d4b09113e561e6fc7d4f3de3c93ac50b,unavailable,33.01,5780.81023
a69ba794cc7deb415c3e15a0a3877e69,726f0894b5becdf952ea537d5266e543,unavailable,195.91,34308.34693
51375acfdef4d742df94640aa60d385b,7ce1d85a1d02f0b8e37e552259c8fb79,unavailable,1643.64,287839.16772
69fd1a4dd8b96b9ab0dc82b95be21efd,1a5c814c2a163354a550737c7c16be75,unavailable,101.88,17841.53124
7533138abe254f5d3856101e4a21e5f2,5164e21ce84142db5439f4ae25f579a5,unavailable,68.53,12001.17919
60260cf275316912451558bb743bbfc7,9bba7a44753204629a5884736b7d5c74,unavailable,70.41,12330.41043
4dd47e84e6b8ff4a63d0b8425e6d788e,96bbcbc8372c86da857d842dfda6bd72,unavailable,313.58,54915.070340000006
b210c676cae65f95f7e08a49d195e1a1,44cb55a7202fc9fccf83f653373bb000,unavailable,85.14,14909.972220000001
1a41f24ba682e06e82dd1ce5f77b6f5e,466417076987cafe57f66ad974bbab6b,unavailable,54.27,9503.925210000001
a91e25d9e242b0545cddf83a2bb46954,6ad24adeead1a2dcf21adc31df86824b,unavailable,108.38,18979.83074
af264f3527e94e431f0dcd56cd6b406d,8118922685d2e2c0205f060be4f2579c,unavailable,46.69,8176.49287
c774761f8e5fbbd73a64408df5698ea7,518ddb65d7023b1e0ca0b66f27533d26,unavailable,35.27,6176.588210000001
a3ef7e4271c9088cf2d3de8305ef2355,a4839648ce5d1a83c99e4383f58de2e1,unavailable,18.37,3217.0095100000003
869eb48662057e0341d47dae5334b693,792fa21ca8a787f90d1a3c274ec853e4,unavailable,74.46,13039.658580000001
a9cc8ce28b99a1cc075cb04ab19010c7,cfaa50273d7dd437aaa48b344de64ba5,unavailable,89.55,15682.264650000001
e55fa3385fa77f6be6a0041c5daf2fb6,dd03475bfbf54191e01fd42f57d342ef,unavailable,419.79,73514.88417
33f11b444d480cee508b54f3cf17b079,99ca4697c2a9ce3fad29f8d3baa229c2,unavailable,176.78,30958.243940000004
d2da7d77b85e86faeb4bcdcf929f27fb,5153e460d7b2eea2a10a0cf8329dff57,unavailable,144.31,25272.000130000004
876ac30251a0518e1fd87b6ec049df00,e77a1ae75eaa0ac5847dbc701aaa9f6d,unavailable,216.75,37957.91025
8c0ba0ee5bf1417ede40de0a3621f727,54ad906d580b519997fe18d8420acdd1,unavailable,368.39,64513.56197
9eb45b0aa6ff6baf71a20c68414f8089,86ebcb053082767a38cca1338ea45084,unavailable,10.49,1837.0402700000002
e7e4ea34d176d9efab560f0db16925fb,03c19066495ef91f92b31005d5c4cccc,unavailable,173.68,30415.362640000003
51b00c5a9b0224f467f74d55424b4235,4349d17c2c020f08d09713ae2418b119,unavailable,89.63,15696.274490000002
3c8702d3b056de079d6cdd6ee1ffeb55,573eb2d54aa19396d7e2ebd1ec460726,unavailable,24.34,4262.493820000001
6900ba78f72feb30643f7c2e2ebb3aa1,7a025a70305eeb3f28d6f279b2312f57,unavailable,4.35,761.7850500000001
cf52c3631e531c83e5f92681b933a521,6835e02d97713eb97e57bbed91d829a7,unavailable,535.05,93699.56115000001
1a47da1d66c70489c8e35fe2b5433ab7,3d8e326c3cef3a9bba7ca121baac5fc3,unavailable,270.75,47414.55225000001
208edba34ba9cf8d8f603672e1966b75,41b48c909c686ce16083f7912ba43196,unavailable,127.92,22401.734160000004
fbd87e9a66a24294c9f8deb5efca45a1,99677fae923e41228f37e3ff7306db4c,unavailable,42.84,7502.269320000001
d859b40b1d9bb3cdd347358688bc3272,d20b7041712591ed7c9f118b95400b0d,unavailable,95.76,16769.778480000004
2411e5019928e883d049f7242362c23b,92ac70cce9e5ac1bb34996610d9564a4,unavailable,22.38,3919.2527400000004
6338011716bfe53b960847be47479662,74671791c2cc61942ae043b7da20b07c,unavailable,61.19,10715.776370000001
d8716a985f69a46751cc046b0fea0d98,fb89de9d98c3cde010eaf1a31a5f7fd3,unavailable,87.08,15249.710840000002
801bda1bc87e8484430a1ad75f51f128,3f0bb4c1fae52dfe92ff27372d2b0d67,unavailable,192.63,33733.943490000005
9eb45b0aa6ff6baf71a20c68414f8089,86ebcb053082767a38cca1338ea45084,unavailable,250.0,43780.75000000001
19bb130ea3cc2dab25b3bcf2097aa462,50ca8ddb57748311869736678c8dde1e,unavailable,358.94,62858.649620000004
940018724d5c0c1847f642dc1d8d0ea2,f0c28fc86c8f71812a74ea225c8fda1c,unavailable,454.31,79560.13013
3cd41dc7c9fceb7de4fb0e9983a4b1ed,f8d5adc32955a3f8c92b0343deebad7f,unavailable,208.8,36565.682400000005
842784b3b697f1dbb51781a20352709a,619718b8cfa49a9a4a47287d7344bd1a,unavailable,70.67,12375.942410000001
dc69158eb223d2e98bbaaba4c9f81c87,598e7fb8c2d8ba0f3a6a8609cf321111,unavailable,231.26,40498.94498
037a9cf279c376ab222c9d27be892513,6f113a5510dd5bffba3fc6b0dd006de2,unavailable,481.22,84272.69006000001
19bf02099b31db3f2f5d1bfb4fbf49c4,ad3aae554288c46c86360f95b3dc79aa,unavailable,111.0,19438.653000000002
f0df036e9be21fc238f131bbfcdde769,1fa16395beca89233661543954ca6cf1,unavailable,59.74,10461.848020000001
2fd1c83dd4714cf3cf796fffb6c8de62,7f51c513004ef3f35e834c142f286778,unavailable,192.19,33656.889370000004
4493ce8729200aed0eca9d3ae8bcc57c,fdb7c8642c7871242f295fde2b25bad6,unavailable,192.77,33758.46071000001
d69fcef5a5fe3a3db60ea65c6ee499cc,ff0340330283c0d05ea7281e67fa2e76,unavailable,69.38,12150.03374
aaf3ed5d59c660ed5b94eb2dd4103ea0,3d393485f0289ad62f44ec59560a39e8,unavailable,100.0,17512.300000000003
cf52c3631e531c83e5f92681b933a521,6835e02d97713eb97e57bbed91d829a7,unavailable,186.66,32688.45918
f747f82cd6f4094876b1df81c7a50145,0f5d8af8e5807e8994a2c60d4b6b15a6,unavailable,35.9,6286.9157000000005
0b398dbb3e7c81005f3c69b01488c4c9,d5a8b5d8ed21f5234e1278a477e751a9,unavailable,15.76,2759.9384800000003
8ae36ddb0c9660dabf5341488efb2a30,758e7d0e5f61d4150e1a47079f601a29,unavailable,282.3,49437.22290000001
48f2d0b950703bfb145b7c3c0641b4bb,ce68dcdb0fbc1b4172d23c2427cc635e,unavailable,7.07,1238.1196100000002
2de47e473306065fb0cd0322d8d9952b,fcba0880d404156b4c9d6361b68f16af,unavailable,71.04,12440.737920000003
ddb580e0827e6b997875e7b5612b8093,dae88014152d7b4f68f7faf14e63b8f1,unavailable,48.75,8537.24625
6178d892fe5eef77fb756aed59b758bd,4d4200b96b8a9f6d9c8dabbc0e47e028,unavailable,41.75,7311.385250000001
ae443cb420061bab1f2c5e3ad279fde8,3d59638a168c209ccb33a27424fc06da,unavailable,132.37,23181.031510000004
6a91f55a2fad58d1b580326cd07f5795,ca970e8045a80d7bfb9b994b321439f8,unavailable,35.0,6129.305
49c5132b03e35ffa18fdca050d1f8e33,822331095c3e3d597632c846113e27d3,unavailable,108.2,18948.308600000004
e444dbf63e18f98c43c81f5ccc7ef8a0,267d85c043aaf0dfbf9b0211546e7a0f,unavailable,25.2,4413.0996000000005
9cb560230b18aed833770219fd165e16,4a12498b256c30e2e59cf2ae246222b7,unavailable,82.5,14447.647500000001
ccac33950ffc27cb905dbcdfb099494a,001574cd5824c0b1ea90dd4f4ba6d5b8,unavailable,184.94,32387.247620000002
4a0d049ee6c82b3348a21bb211c0a44d,4bdf8269eff0f30a5f8c14e9df179854,unavailable,67.88,11887.349240000001
3c3ca08854ca922fe8e9cedfd6841c8a,88c36fbd3df96094f90f0315e1d2dd90,unavailable,45.96,8048.653080000001
151e44f3dd461fe0838b6f59f884749f,4874fe3c17665962a71cdcdf3f9cd9a0,unavailable,93.3,16338.975900000001
834550696228970ef03d30419db216e1,3dfd82e8fc35846baa2c0e66da1d9ce1,unavailable,116.94,20478.88362
29557adf1f00504612cbebf82c843d77,e5aed707ee7e99bcc46d19ccb4921bd4,unavailable,115.36,20202.189280000002
1762aa0ce22469c003348a42e46f5269,68b7ace943722094081442259c9b3f2e,unavailable,118.54,20759.080420000002
cd80f267aabc7357c2caaa8848e1cd3c,a19cfe9d36bd6c3ad4e4cee2d165d366,unavailable,152.31,26672.984130000004
6900ba78f72feb30643f7c2e2ebb3aa1,7a025a70305eeb3f28d6f279b2312f57,unavailable,24.51,4292.264730000001
37af1b25e7710f09d122aaf3f8b68114,f3b4b3f2136722924a0916a930b2081e,unavailable,204.0,35725.092000000004
18c528b07b50f67122420d4b645dc84c,eb1df600a5bb309af1609d1fdad074ef,unavailable,667.9,116964.6517
5bd5f0a2e24b51f1d1d6e855f9f03e3d,41adeff6ad4868b175f8bc77e2f9d29e,unavailable,141.53,24785.158190000002
996316cf1b7d0bf4a95a9b5f81d7f22a,6db0a04691d445170c02d01966e8b083,unavailable,77.23,13524.749290000002
03227bf7c543bbee4efa38bb6c6763c8,416d631088217221eb0b4c18b9b8992f,unavailable,248.8,43570.6024
d05d7ff2f99a1360d7a4e4c902eee05f,27f7a152c4868999493176dee4cfee4d,unavailable,734.06,128550.78938
a8ebe927b1b85cc950bba001cac770f7,5dfc4ad0a5d369a091d3f7f011ff8cad,unavailable,101.73,17815.262790000004
4b460251c3d2ba44dd61b0b6c3410ac6,7ceb6bd264a93011d92f29004d2fa854,unavailable,1400.0,245172.20000000004
5fabc81b6322c8443648e1b21a6fef21,32c9df889d41b0ee8309a5efb6855dcb,unavailable,133.97,23461.228310000002
50bb0c134ee3365dd06e13da6cda15fe,95cf2f1f5ef26bb509b276c5f7037646,unavailable,234.43,41054.084890000006
7622da48f027d5659a0d7b0a43597354,b73059b796c2abebd783eb6af533b1a2,unavailable,16.97,2971.8373100000003
a112ffd9157da040b7951b8bb6bb2fba,f199293a1cd17c4e0c71a13f02a34a7c,unavailable,165.21,28932.070830000004
dd6eb2d6d50c1539804511adb0e4fa41,ad8939b7dfebf1e59e4145ed73bb0e33,unavailable,31.75,5560.155250000001
02bfe71c2bbd56f6de9c2c357adff45c,6993a774e7e22bbbf14659e8c03da133,unavailable,137.32,24047.89036
7e6bd960caf2346257183fd4b6079a65,2ca5e9f17a80f9515da7fa967af7444e,unavailable,253.8,44446.21740000001
6c15888cd708d4c1487eb36753212d69,250625a5b2e001bf9876418c919f4a21,unavailable,42.03,7360.419690000001
0b398dbb3e7c81005f3c69b01488c4c9,d5a8b5d8ed21f5234e1278a477e751a9,unavailable,11.15,1952.6214500000003
bbdef4b5ecad947f721ab789db1dd57f,e4021257f141caca88c5cc080773eda3,unavailable,128.8,22555.842400000005
55f1a7153e4d67447465073ad9490f04,b259aacf66c74aaeb0d7c585e1a35be4,unavailable,1354.8,237256.6404
1c851b2d3587fe02888b58c64fbc1ab0,1e5e274f5f75c09122b857147166f53f,unavailable,33.11,5798.32253
8e1e331cb2701fc82849ab614e8ff240,60fec73af0d1a1591b8e5b15341d72c7,unavailable,179.35,31408.310050000004
7ecb6c38b166531663fdecce49dc1a6f,288f90dc3b55afaff2904553fa5cbfe0,unavailable,1528.99,267761.31577000004
b6777988359768bf8f2390aa6d072be4,89be8c52816ae302e2651016521de879,unavailable,69.46,12164.04358
93942353ebd22541194b59e590c0d7de,849bdfd6f3313ffa83d9b0b2981331cb,unavailable,83.11,14554.472530000001
ab46182a322cb6dc83f4138d4e5cd73f,77a176bb787329aa60cd56aba502da46,unavailable,46.78,8192.25394
ed1acc924e85e293849485a9d5dc3498,64b4f796f321357d2ce61f511da7f73a,unavailable,86.15,15086.846450000003
b465e6231fb8411e534acc602cff4adb,5aeae82b1542678ba10c99ca292896cf,unavailable,2125.19,372169.64837000007
df2f177b04bac67798590bc71213dcc2,fbf0bdb831c80d46f0001ecaecd18ca6,unavailable,248.94,43595.119620000005
9b932dca249f9971b86dde2f2d7ad412,882b44646ab3f186597b1622a9443ff9,unavailable,66.42,11631.669660000001
